driver,alarm_type,alarm_duration
66120,Harsh Braking,4
66120,Harsh Braking,3
66120,Harsh Braking,5
66120,Harsh Braking,3
66120,Harsh Braking,2
66120,Harsh Braking,4
66120,Headway Monitoring Alert,10
66120,Harsh Braking,6
66120,Harsh Braking,4
66120,Harsh Acceleration,3
66120,Harsh Braking,4
66120,Forward Collision Warning,8
66120,Harsh Braking,5
66120,Forward Collision Warning,4
66120,Harsh Braking,3
66120,Harsh Braking,5
66120,Harsh Braking,3
66120,Harsh Braking,2
66120,Harsh Braking,5
66120,Harsh Braking,3
66120,Pedestrian Collision Alert,6
66120,Harsh Braking,2
66120,Harsh Braking,4
66120,Harsh Braking,5
66120,Harsh Braking,2
67073,Harsh Braking,2
67073,Forward Collision Warning,6
67073,Harsh Braking,5
67073,Harsh Braking,4
67073,Harsh Braking,3
67073,Harsh Acceleration,3
67073,Forward Collision Warning,6
67073,Forward Collision Warning,8
67073,Yawn,11
67073,Harsh Braking,4
67073,Forward Collision Warning,5
67073,Forward Collision Warning,7
67073,Forward Collision Warning,5
67073,Forward Collision Warning,2
67073,Harsh Braking,5
67073,Forward Collision Warning,0
67073,Harsh Braking,3
67073,Harsh Braking,5
67073,Harsh Braking,3
67073,Harsh Braking,4
67229,Harsh Braking,5
67229,Harsh Braking,5
67229,Harsh Braking,4
67229,Harsh Braking,4
67229,Harsh Braking,3
67229,Forward Collision Warning,2
67229,Harsh Braking,3
67229,Harsh Braking,4
67235,Harsh Braking,5
67235,Harsh Acceleration,4
67235,Yawn,8
67235,Fatigue Alert,7
67235,Harsh Braking,4
67235,Yawn,10
67235,Harsh Braking,3
67235,Harsh Braking,4
67235,Harsh Braking,2
67235,Fatigue Alert,8
67235,Fatigue Alert,7
67235,Harsh Braking,4
67235,Harsh Braking,4
67235,Harsh Acceleration,2
67235,Harsh Braking,4
67235,Harsh Braking,4
67235,Harsh Acceleration,2
67235,Yawn,9
67235,Forward Collision Warning,7
67235,Fatigue Alert,7
67235,Harsh Braking,4
67235,Harsh Braking,3
67235,Harsh Braking,5
67235,Forward Collision Warning,5
67235,Harsh Braking,3
67235,Harsh Braking,3
67259,Harsh Acceleration,5
67259,Forward Collision Warning,5
67259,Harsh Braking,4
67259,Harsh Braking,2
67259,Harsh Braking,3
67259,Forward Collision Warning,7
67259,Harsh Braking,3
67259,Yawn,8
67290,Forward Collision Warning,6
67290,Harsh Braking,4
67290,Harsh Acceleration,4
67290,Harsh Acceleration,4
67290,Harsh Braking,4
67290,Forward Collision Warning,5
67290,Forward Collision Warning,15
67290,Harsh Braking,3
67290,Forward Collision Warning,11
67290,Harsh Braking,4
67290,Harsh Braking,5
67290,Harsh Acceleration,3
67290,Forward Collision Warning,23
67290,Harsh Braking,3
67290,Harsh Braking,5
67290,Harsh Braking,3
67290,Harsh Acceleration,3
67290,Harsh Braking,4
67290,Pedestrian Collision Alert,13
67290,Harsh Braking,5
67290,Harsh Braking,2
67290,Forward Collision Warning,11
67290,Harsh Braking,4
67290,Headway Monitoring Alert,4
67290,Forward Collision Warning,7
67290,Harsh Braking,3
67290,Harsh Braking,5
67290,Harsh Braking,4
67290,Harsh Braking,4
67290,Harsh Acceleration,3
67290,Yawn,8
67290,Harsh Acceleration,4
67290,Headway Monitoring Alert,5
67290,Harsh Acceleration,3
67290,Harsh Braking,3
67290,Forward Collision Warning,10
67290,Harsh Acceleration,5
67290,Harsh Braking,3
67290,Harsh Braking,5
67290,Sharp Cornering,7
67290,Headway Monitoring Alert,4
67290,Forward Collision Warning,12
67290,Harsh Acceleration,4
67290,Harsh Acceleration,3
67290,Harsh Braking,5
67290,Harsh Braking,3
67290,Harsh Braking,5
67290,Harsh Braking,4
67290,Forward Collision Warning,17
67290,Harsh Braking,4
67290,Harsh Acceleration,4
67290,Forward Collision Warning,12
67290,Harsh Braking,5
67290,Harsh Braking,3
67290,Harsh Acceleration,3
67290,Harsh Acceleration,3
67290,Sharp Cornering,5
67290,Sharp Cornering,3
67290,Harsh Braking,3
67290,Harsh Acceleration,3
67290,Harsh Braking,5
67290,Forward Collision Warning,10
67290,Forward Collision Warning,7
67313,Yawn,10
67313,Yawn,12
67313,Forward Collision Warning,5
67313,Yawn,10
67313,Harsh Braking,3
67313,Harsh Braking,4
67313,Harsh Braking,5
67313,Forward Collision Warning,7
67313,Yawn,12
67313,Yawn,12
67323,Harsh Braking,5
67323,Harsh Braking,2
67323,Yawn,8
67323,Harsh Braking,8
67323,Harsh Braking,3
67323,Harsh Braking,2
67417,Yawn,8
67454,Headway Monitoring Alert,5
67454,Headway Monitoring Alert,4
67454,Harsh Braking,5
67454,Headway Monitoring Alert,5
67454,Headway Monitoring Alert,4
67454,Headway Monitoring Alert,5
67454,Harsh Braking,4
67454,Harsh Braking,3
67456,Forward Collision Warning,6
67456,Forward Collision Warning,7
67456,Harsh Braking,5
67456,Forward Collision Warning,5
67456,Harsh Braking,3
67456,Forward Collision Warning,7
67456,Harsh Braking,4
67456,Harsh Braking,4
67456,Forward Collision Warning,7
67456,Harsh Braking,3
67456,Forward Collision Warning,7
67456,Harsh Braking,8
67456,Harsh Braking,4
67456,Harsh Braking,5
67481,Harsh Braking,5
67481,Forward Collision Warning,9
67481,Pedestrian Collision Alert,7
67481,Harsh Braking,5
67481,Harsh Braking,4
67481,Pedestrian Collision Alert,8
67481,Pedestrian Collision Alert,9
67481,Harsh Braking,3
67481,Harsh Braking,5
67481,Harsh Braking,3
67481,Harsh Braking,4
67481,Pedestrian Collision Alert,7
67500,Harsh Braking,3
67500,Forward Collision Warning,11
67500,Harsh Braking,5
67500,Harsh Braking,3
67500,Harsh Braking,2
67500,Harsh Braking,3
67500,Harsh Braking,4
67500,Harsh Braking,3
67500,Forward Collision Warning,10
67500,Harsh Braking,5
67500,Harsh Acceleration,4
67500,Harsh Braking,5
67500,Harsh Braking,3
67500,Harsh Braking,4
67500,Forward Collision Warning,2
67500,Harsh Braking,4
67500,Harsh Braking,5
67500,Harsh Braking,2
67500,Pedestrian Collision Alert,2
67500,Harsh Braking,3
67500,Harsh Braking,4
67500,Harsh Braking,3
67500,Harsh Braking,2
67500,Harsh Braking,4
67500,Harsh Braking,3
67500,Harsh Braking,3
67500,Harsh Braking,3
67500,Harsh Braking,4
67500,Pedestrian Collision Alert,3
67500,Harsh Braking,2
67500,Harsh Braking,3
67500,Harsh Braking,4
67500,Harsh Braking,3
67500,Harsh Braking,3
67500,Harsh Braking,6
67506,Harsh Braking,5
67506,Harsh Braking,3
67506,Forward Collision Warning,16
67506,Harsh Braking,2
67506,Harsh Acceleration,3
67506,Harsh Acceleration,5
67506,Harsh Braking,5
67506,Harsh Braking,4
67506,Harsh Braking,2
67506,Harsh Braking,3
67506,Harsh Braking,4
67506,Harsh Braking,4
67506,Harsh Braking,3
67506,Forward Collision Warning,11
67506,Harsh Braking,3
67506,Forward Collision Warning,5
67506,Harsh Braking,3
67506,Harsh Acceleration,2
67506,Forward Collision Warning,6
67506,Harsh Acceleration,5
67506,Harsh Braking,3
67506,Harsh Braking,4
67506,Harsh Braking,3
67506,Harsh Braking,3
67506,Forward Collision Warning,5
67506,Harsh Braking,5
67506,Harsh Braking,6
67506,Harsh Braking,5
67506,Harsh Braking,4
67506,Harsh Braking,3
67506,Harsh Braking,4
67565,Harsh Braking,3
67565,Harsh Braking,3
67565,Harsh Acceleration,5
67565,Harsh Braking,3
67565,Harsh Braking,3
67565,Harsh Braking,5
67565,Pedestrian Collision Alert,1
67565,Forward Collision Warning,7
67565,Harsh Braking,2
67565,Harsh Braking,3
67565,Harsh Braking,3
67565,Harsh Braking,4
67565,Harsh Braking,3
67565,Harsh Braking,3
67565,Harsh Acceleration,3
67565,Harsh Braking,4
67565,Pedestrian Collision Alert,6
67565,Harsh Acceleration,3
67565,Harsh Braking,3
67565,Harsh Braking,2
67565,Harsh Braking,4
67565,Harsh Braking,3
67565,Pedestrian Collision Alert,2
67565,Harsh Braking,5
67620,Yawn,8
67620,Harsh Braking,5
67620,Harsh Braking,4
67620,Harsh Braking,6
67620,Harsh Acceleration,3
67620,Harsh Braking,3
67620,Harsh Braking,5
67620,Harsh Braking,3
67620,Pedestrian Collision Alert,12
67620,Harsh Braking,4
67620,Forward Collision Warning,8
67620,Harsh Braking,5
67620,Harsh Braking,3
67620,Forward Collision Warning,1
67620,Harsh Braking,2
67620,Harsh Braking,4
67620,Harsh Braking,5
67620,Harsh Braking,4
67620,Harsh Braking,5
67620,Harsh Braking,8
67620,Harsh Braking,4
67620,Harsh Acceleration,3
67642,Forward Collision Warning,2
67642,Harsh Braking,2
67642,Harsh Braking,5
67642,Sharp Cornering,2
67642,Forward Collision Warning,5
67642,Harsh Braking,5
67642,Harsh Braking,3
67642,Harsh Braking,3
67642,Harsh Braking,4
67642,Harsh Braking,2
67642,Harsh Braking,3
67642,Harsh Braking,5
67642,Harsh Acceleration,2
67654,Harsh Acceleration,5
67654,Harsh Braking,5
67654,Harsh Acceleration,5
67654,Harsh Acceleration,3
67654,Harsh Braking,3
67654,Harsh Braking,4
67654,Harsh Braking,3
67654,Harsh Acceleration,3
67654,Harsh Acceleration,4
67654,Harsh Acceleration,5
67654,Harsh Braking,5
67654,Harsh Braking,5
67654,Harsh Braking,5
67654,Harsh Braking,4
67654,Forward Collision Warning,13
67654,Harsh Acceleration,5
67654,Harsh Acceleration,4
67654,Harsh Acceleration,3
67654,Sharp Cornering,4
67654,Forward Collision Warning,13
67654,Harsh Acceleration,7
67654,Harsh Acceleration,5
67654,Harsh Braking,9
67654,Harsh Braking,4
67654,Forward Collision Warning,5
67654,Harsh Acceleration,3
67654,Harsh Acceleration,7
67654,Harsh Acceleration,5
67654,Harsh Acceleration,7
67654,Harsh Acceleration,6
67654,Harsh Braking,3
67654,Harsh Acceleration,10
67654,Harsh Braking,4
67654,Harsh Braking,3
67654,Forward Collision Warning,14
67654,Harsh Braking,3
67654,Harsh Braking,4
67654,Harsh Braking,4
67654,Harsh Braking,5
67654,Harsh Acceleration,5
67654,Harsh Braking,5
67654,Harsh Braking,3
67654,Harsh Braking,3
67654,Harsh Braking,5
67654,Harsh Braking,4
67654,Harsh Braking,3
67654,Harsh Braking,5
67654,Harsh Braking,7
67654,Forward Collision Warning,15
67680,Harsh Acceleration,3
67680,Harsh Braking,4
67680,Harsh Braking,4
67680,Forward Collision Warning,6
67680,Harsh Braking,3
67680,Forward Collision Warning,7
67680,Fatigue Alert,7
67689,Harsh Braking,3
67689,Harsh Braking,4
67689,Forward Collision Warning,11
67689,Harsh Acceleration,5
67689,Forward Collision Warning,10
67689,Harsh Acceleration,5
67689,Forward Collision Warning,13
67689,Harsh Acceleration,3
67689,Harsh Braking,5
67689,Harsh Braking,4
67689,Harsh Braking,5
67689,Harsh Braking,2
67689,Forward Collision Warning,11
67689,Forward Collision Warning,13
67704,Harsh Acceleration,3
67704,Harsh Braking,4
67704,Harsh Braking,4
67704,Harsh Braking,3
67704,Harsh Braking,4
67704,Forward Collision Warning,6
67704,Harsh Braking,4
67704,Yawn,8
67704,Harsh Braking,4
67704,Harsh Braking,5
67810,Harsh Braking,5
67810,Harsh Braking,5
67810,Harsh Acceleration,3
67810,Forward Collision Warning,5
67810,Harsh Braking,3
67810,Harsh Braking,3
67810,Harsh Braking,2
67810,Harsh Acceleration,4
67810,Harsh Braking,4
67834,Harsh Braking,2
67834,Harsh Braking,4
67834,Forward Collision Warning,7
67834,Harsh Braking,4
67834,Harsh Braking,5
67834,Yawn,9
67834,Yawn,8
67834,Harsh Braking,5
67834,Harsh Braking,5
67834,Harsh Braking,3
67834,Harsh Braking,3
67834,Forward Collision Warning,10
67834,Harsh Braking,4
67834,Yawn,9
67834,Harsh Braking,2
67834,Harsh Braking,3
67834,Forward Collision Warning,7
67834,Forward Collision Warning,7
67834,Harsh Braking,4
67834,Forward Collision Warning,7
67881,Harsh Braking,2
67881,Harsh Braking,3
67881,Harsh Acceleration,4
67881,Harsh Acceleration,5
67881,Harsh Braking,3
67881,Harsh Braking,3
67890,Headway Monitoring Alert,4
67890,Yawn,9
67890,Harsh Braking,4
67890,Yawn,9
67890,Harsh Braking,6
67890,Yawn,8
67890,Harsh Braking,5
67890,Headway Monitoring Alert,4
67890,Harsh Braking,4
67890,Harsh Braking,5
67890,Harsh Braking,4
67890,Harsh Braking,4
67894,Harsh Braking,4
67894,Harsh Braking,3
67894,Harsh Acceleration,5
67894,Harsh Braking,5
67894,Harsh Braking,4
67894,Harsh Braking,6
67919,Forward Collision Warning,3
67919,Sharp Cornering,4
67919,Harsh Acceleration,5
67919,Forward Collision Warning,1
67919,Harsh Braking,3
67919,Harsh Braking,5
67919,Harsh Braking,3
67919,Harsh Acceleration,4
67919,Harsh Braking,3
67919,Harsh Braking,3
67919,Harsh Braking,2
67919,Forward Collision Warning,7
67919,Harsh Braking,3
67919,Harsh Braking,4
67919,Forward Collision Warning,1
67919,Harsh Braking,4
67919,Harsh Braking,4
67919,Harsh Braking,5
67919,Harsh Braking,3
67919,Sharp Cornering,7
67919,Harsh Braking,3
67919,Sharp Cornering,4
67919,Harsh Braking,3
67919,Harsh Acceleration,3
67919,Harsh Braking,3
67919,Harsh Braking,3
67919,Harsh Braking,4
67919,Harsh Braking,5
67919,Pedestrian Collision Alert,5
67920,Harsh Braking,7
67920,Pedestrian Collision Alert,7
67920,Harsh Braking,5
67920,Harsh Braking,5
67920,Pedestrian Collision Alert,7
67920,Harsh Braking,5
67920,Harsh Braking,5
67920,Harsh Braking,3
67920,Harsh Braking,3
67920,Harsh Braking,7
67920,Harsh Braking,4
67920,Harsh Braking,3
67920,Harsh Braking,5
67920,Harsh Braking,5
67920,Harsh Braking,2
67920,Harsh Braking,2
67920,Harsh Braking,3
67920,Forward Collision Warning,6
67920,Harsh Acceleration,4
67920,Harsh Braking,3
67920,Harsh Acceleration,3
67920,Harsh Braking,4
67920,Harsh Braking,4
67920,Forward Collision Warning,9
67920,Harsh Braking,5
67925,Harsh Braking,5
67925,Harsh Braking,3
67925,Harsh Braking,5
67925,Harsh Braking,5
67925,Harsh Braking,3
67925,Forward Collision Warning,6
67925,Harsh Braking,5
67925,Harsh Braking,4
67925,Pedestrian Collision Alert,7
68524,Harsh Braking,3
68524,Harsh Braking,4
68734,Harsh Braking,5
68734,Harsh Braking,3
68734,Harsh Braking,7
68734,Harsh Braking,3
68734,Harsh Braking,5
68734,Harsh Braking,4
68734,Forward Collision Warning,8
68734,Harsh Braking,3
68734,Forward Collision Warning,6
68734,Harsh Braking,4
68734,Forward Collision Warning,6
68734,Harsh Braking,5
68734,Forward Collision Warning,5
68775,Harsh Braking,4
68775,Harsh Braking,3
68775,Harsh Braking,4
68775,Headway Monitoring Alert,4
68775,Harsh Braking,3
68775,Harsh Braking,3
68775,Harsh Braking,5
68775,Harsh Braking,4
68775,Harsh Braking,3
68775,Forward Collision Warning,6
68775,Harsh Braking,5
68775,Harsh Braking,5
68775,Harsh Braking,2
68775,Forward Collision Warning,7
68775,Harsh Braking,4
68775,Harsh Braking,4
68775,Harsh Braking,7
68775,Harsh Braking,4
68775,Forward Collision Warning,6
68775,Harsh Braking,4
68775,Forward Collision Warning,4
68775,Harsh Braking,4
68775,Forward Collision Warning,7
68775,Harsh Braking,3
68775,Harsh Braking,4
68775,Forward Collision Warning,8
68775,Harsh Braking,4
68775,Forward Collision Warning,6
68775,Harsh Braking,3
68775,Harsh Braking,4
68842,Harsh Braking,3
68956,Harsh Braking,4
68956,Forward Collision Warning,2
68956,Harsh Braking,5
68956,Harsh Braking,5
68956,Harsh Acceleration,2
70141,Harsh Braking,4
70141,Harsh Braking,8
70141,Harsh Braking,4
70141,Harsh Braking,3
70141,Harsh Braking,4
70141,Harsh Braking,3
70141,Harsh Braking,2
70141,Harsh Braking,4
70141,Harsh Braking,4
70141,Harsh Braking,3
70141,Forward Collision Warning,3
70141,Harsh Braking,4
70141,Harsh Braking,4
70141,Harsh Acceleration,5
70141,Harsh Braking,4
70141,Forward Collision Warning,2
70141,Harsh Braking,3
70141,Harsh Braking,3
70141,Harsh Braking,4
70141,Harsh Braking,2
70141,Harsh Braking,4
70141,Pedestrian Collision Alert,2
70141,Forward Collision Warning,3
70141,Harsh Braking,4
70141,Harsh Braking,4
70141,Forward Collision Warning,10
70141,Harsh Braking,4
70141,Harsh Braking,4
70141,Yawn,10
70141,Harsh Braking,4
70215,Pedestrian Collision Alert,6
70215,Forward Collision Warning,6
70215,Forward Collision Warning,8
70215,Forward Collision Warning,5
70309,Pedestrian Collision Alert,6
70309,Forward Collision Warning,6
70309,Yawn,12
70309,Fatigue Alert,8
70309,Yawn,8
70309,Harsh Braking,3
70309,Harsh Braking,3
70309,Yawn,10
70309,Harsh Braking,5
70309,Yawn,9
70309,Harsh Braking,4
70309,Harsh Braking,5
70309,Harsh Acceleration,3
71275,Harsh Braking,5
71275,Pedestrian Collision Alert,5
71275,Harsh Braking,4
71275,Forward Collision Warning,9
71275,Harsh Braking,3
71275,Harsh Braking,1
71275,Harsh Braking,6
71275,Forward Collision Warning,11
71289,Yawn,9
71406,Harsh Braking,3
71406,Harsh Braking,4
71406,Harsh Braking,3
71406,Harsh Braking,3
71406,Harsh Braking,5
71406,Harsh Braking,4
71406,Harsh Braking,4
71511,Harsh Braking,4
71511,Harsh Braking,4
71511,Harsh Braking,3
71511,Harsh Acceleration,4
71511,Harsh Braking,3
71511,Harsh Braking,4
71521,Harsh Braking,3
71521,Harsh Braking,5
71521,Harsh Braking,3
71533,Harsh Braking,3
71533,Harsh Braking,2
71533,Sharp Cornering,3
71533,Harsh Braking,5
71597,Harsh Braking,4
71597,Harsh Braking,3
71597,Harsh Braking,4
71597,Harsh Acceleration,5
71597,Harsh Braking,4
71597,Harsh Acceleration,4
71597,Harsh Braking,3
71597,Harsh Braking,5
71597,Harsh Braking,2
71597,Harsh Braking,3
71597,Harsh Braking,5
71597,Harsh Braking,3
71597,Harsh Braking,5
71597,Harsh Braking,4
71597,Harsh Braking,3
71597,Harsh Acceleration,3
71597,Harsh Braking,5
71597,Harsh Acceleration,3
71597,Harsh Braking,4
71597,Harsh Braking,2
71597,Pedestrian Collision Alert,3
71597,Harsh Braking,4
71597,Harsh Acceleration,5
71597,Harsh Braking,4
71597,Harsh Braking,5
71597,Sharp Cornering,4
71597,Harsh Acceleration,3
71597,Harsh Acceleration,4
71597,Harsh Braking,4
71597,Harsh Acceleration,3
71597,Harsh Braking,4
71597,Harsh Braking,4
71597,Sharp Cornering,5
71597,Harsh Braking,5
71597,Harsh Braking,5
71597,Harsh Braking,4
71597,Sharp Cornering,5
71597,Harsh Braking,4
71599,Harsh Acceleration,3
71599,Harsh Braking,3
71599,Harsh Acceleration,3
71599,Harsh Acceleration,2
71599,Harsh Acceleration,2
71599,Harsh Acceleration,1
71599,Harsh Braking,5
71599,Harsh Braking,4
71599,Harsh Braking,0
71599,Harsh Braking,3
71599,Harsh Braking,2
71599,Harsh Acceleration,2
71599,Harsh Braking,7
71599,Harsh Acceleration,2
71599,Harsh Braking,1
71599,Harsh Acceleration,2
71599,Harsh Acceleration,2
71599,Harsh Braking,3
71599,Harsh Braking,5
71599,Harsh Braking,2
71599,Harsh Braking,5
71599,Harsh Acceleration,2
71599,Harsh Braking,3
71599,Harsh Braking,4
71599,Harsh Braking,2
71599,Harsh Braking,3
71599,Harsh Acceleration,1
71599,Harsh Braking,2
71599,Harsh Braking,5
71599,Harsh Acceleration,2
71599,Harsh Braking,6
71599,Harsh Braking,8
71599,Harsh Braking,4
71599,Harsh Braking,4
71599,Harsh Braking,3
71599,Harsh Braking,3
71599,Harsh Braking,1
71599,Harsh Acceleration,3
71599,Harsh Braking,3
71599,Harsh Acceleration,1
71599,Harsh Braking,4
71599,Harsh Braking,4
71599,Harsh Braking,3
71599,Harsh Braking,4
71599,Harsh Acceleration,3
71599,Harsh Braking,3
71599,Harsh Braking,3
71599,Harsh Acceleration,3
71599,Harsh Braking,2
71599,Harsh Braking,3
71599,Harsh Braking,3
71599,Harsh Braking,3
71599,Harsh Braking,3
71599,Harsh Braking,2
71599,Harsh Braking,2
71599,Harsh Braking,2
71599,Harsh Braking,3
71599,Harsh Acceleration,2
71599,Harsh Acceleration,1
71599,Harsh Braking,2
71599,Harsh Acceleration,2
71599,Harsh Braking,3
71599,Harsh Braking,2
71599,Harsh Braking,3
71599,Harsh Braking,2
71599,Harsh Braking,2
71599,Harsh Acceleration,2
71599,Harsh Braking,4
71599,Harsh Braking,4
71599,Harsh Braking,3
71599,Harsh Acceleration,6
71599,Harsh Braking,7
71599,Harsh Braking,4
71607,Harsh Braking,3
71607,Harsh Acceleration,4
71607,Harsh Braking,4
71607,Harsh Braking,4
71607,Forward Collision Warning,5
71607,Harsh Braking,3
71607,Forward Collision Warning,8
71607,Harsh Acceleration,3
71607,Harsh Braking,3
71607,Harsh Braking,4
71607,Forward Collision Warning,5
71607,Harsh Braking,4
71634,Harsh Braking,3
71634,Harsh Braking,5
71634,Harsh Braking,3
71634,Forward Collision Warning,6
71634,Harsh Braking,4
71634,Harsh Braking,4
71634,Forward Collision Warning,7
71740,Harsh Braking,4
71740,Harsh Braking,4
71740,Harsh Braking,6
71740,Harsh Acceleration,3
71740,Harsh Braking,3
71740,Harsh Braking,4
71740,Harsh Braking,3
71740,Harsh Braking,4
71740,Harsh Braking,4
71740,Harsh Braking,3
71740,Harsh Braking,3
71740,Harsh Braking,3
71740,Harsh Braking,3
71790,Harsh Acceleration,3
71790,Yawn,10
71790,Yawn,9
71790,Forward Collision Warning,5
71790,Harsh Braking,4
71790,Forward Collision Warning,5
71790,Harsh Braking,4
71796,Harsh Braking,4
71796,Harsh Braking,4
71796,Harsh Braking,7
71796,Harsh Braking,3
71796,Harsh Braking,5
71855,Forward Collision Warning,7
71855,Forward Collision Warning,5
