Driver,Operation line,Alarm type,speed(km/h),Alarm start time,Alarm end time,Alarm duration,StartDate,MonthYear,WeekYear
23743.0,,Harsh Braking,17,2024-03-17 23:50:50,2024-03-17 23:50:53,3,2024-03-17,03-2024,12-2024
34123.0,985,Headway Monitoring Alert,50,2024-03-17 23:50:50,2024-03-17 23:50:55,5,2024-03-17,03-2024,12-2024
21113.0,962,Harsh Braking,24,2024-03-17 23:50:50,2024-03-17 23:50:53,3,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Braking,7,2024-03-17 23:50:49,2024-03-17 23:50:51,2,2024-03-17,03-2024,12-2024
12517.0,188,Harsh Braking,22,2024-03-17 23:50:49,2024-03-17 23:50:53,4,2024-03-17,03-2024,12-2024
21113.0,962,Sharp Cornering,39,2024-03-17 23:50:47,2024-03-17 23:50:51,4,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Braking,8,2024-03-17 23:50:45,2024-03-17 23:50:48,3,2024-03-17,03-2024,12-2024
29391.0,,Yawn,59,2024-03-17 23:50:45,2024-03-17 23:50:55,10,2024-03-17,03-2024,12-2024
15562.0,961M,Harsh Braking,8,2024-03-17 23:50:45,2024-03-17 23:50:49,4,2024-03-17,03-2024,12-2024
26874.0,,Harsh Braking,14,2024-03-17 23:50:44,2024-03-17 23:50:49,5,2024-03-17,03-2024,12-2024
22678.0,,Headway Monitoring Alert,40,2024-03-17 23:50:44,2024-03-17 23:50:48,4,2024-03-17,03-2024,12-2024
73818.0,302,Harsh Braking,22,2024-03-17 23:50:43,2024-03-17 23:50:48,5,2024-03-17,03-2024,12-2024
10417.0,962,Pedestrian Collision Alert,29,2024-03-17 23:50:43,2024-03-17 23:50:49,6,2024-03-17,03-2024,12-2024
20417.0,985,Sharp Cornering,19,2024-03-17 23:50:43,2024-03-17 23:50:46,3,2024-03-17,03-2024,12-2024
20023.0,61,Forward Collision Warning,21,2024-03-17 23:50:43,2024-03-17 23:50:48,5,2024-03-17,03-2024,12-2024
20880.0,178,Sharp Cornering,34,2024-03-17 23:50:42,2024-03-17 23:50:46,4,2024-03-17,03-2024,12-2024
67565.0,962,Harsh Braking,21,2024-03-17 23:50:40,2024-03-17 23:50:43,3,2024-03-17,03-2024,12-2024
72725.0,912,Forward Collision Warning,20,2024-03-17 23:50:39,2024-03-17 23:50:45,6,2024-03-17,03-2024,12-2024
16539.0,960,Harsh Braking,26,2024-03-17 23:50:38,2024-03-17 23:50:43,5,2024-03-17,03-2024,12-2024
67890.0,,Yawn,59,2024-03-17 23:50:38,2024-03-17 23:50:47,9,2024-03-17,03-2024,12-2024
25254.0,61,Harsh Braking,12,2024-03-17 23:50:37,2024-03-17 23:50:41,4,2024-03-17,03-2024,12-2024
20847.0,,Forward Collision Warning,26,2024-03-17 23:50:37,2024-03-17 23:50:44,7,2024-03-17,03-2024,12-2024
22060.0,913,Harsh Braking,30,2024-03-17 23:50:36,2024-03-17 23:50:40,4,2024-03-17,03-2024,12-2024
23319.0,976,Harsh Braking,25,2024-03-17 23:50:35,2024-03-17 23:50:38,3,2024-03-17,03-2024,12-2024
16413.0,991,Harsh Braking,15,2024-03-17 23:50:34,2024-03-17 23:50:39,5,2024-03-17,03-2024,12-2024
12224.0,,Harsh Braking,14,2024-03-17 23:50:34,2024-03-17 23:50:37,3,2024-03-17,03-2024,12-2024
72725.0,912,Fatigue Alert,29,2024-03-17 23:50:34,2024-03-17 23:50:42,8,2024-03-17,03-2024,12-2024
21811.0,61,Harsh Braking,4,2024-03-17 23:50:34,2024-03-17 23:50:38,4,2024-03-17,03-2024,12-2024
34432.0,178,Harsh Braking,22,2024-03-17 23:50:34,2024-03-17 23:50:38,4,2024-03-17,03-2024,12-2024
66120.0,961M,Harsh Braking,15,2024-03-17 23:50:33,2024-03-17 23:50:38,5,2024-03-17,03-2024,12-2024
22108.0,991,Harsh Braking,16,2024-03-17 23:50:33,2024-03-17 23:50:36,3,2024-03-17,03-2024,12-2024
14133.0,,Speeding,63,2024-03-17 23:50:32,2024-03-17 23:51:04,32,2024-03-17,03-2024,12-2024
18912.0,975C,Harsh Braking,18,2024-03-17 23:50:31,2024-03-17 23:50:34,3,2024-03-17,03-2024,12-2024
24052.0,985,Harsh Braking,13,2024-03-17 23:50:31,2024-03-17 23:50:36,5,2024-03-17,03-2024,12-2024
34791.0,178,Yawn,49,2024-03-17 23:50:30,2024-03-17 23:50:38,8,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Braking,12,2024-03-17 23:50:30,2024-03-17 23:50:32,2,2024-03-17,03-2024,12-2024
20944.0,,Harsh Braking,20,2024-03-17 23:50:29,2024-03-17 23:50:33,4,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Acceleration,12,2024-03-17 23:50:29,2024-03-17 23:50:30,1,2024-03-17,03-2024,12-2024
24011.0,901M,Harsh Braking,10,2024-03-17 23:50:27,2024-03-17 23:50:30,3,2024-03-17,03-2024,12-2024
32698.0,67,Harsh Braking,29,2024-03-17 23:50:27,2024-03-17 23:50:31,4,2024-03-17,03-2024,12-2024
36734.0,975C,Harsh Braking,25,2024-03-17 23:50:26,2024-03-17 23:50:29,3,2024-03-17,03-2024,12-2024
34482.0,979,Harsh Braking,12,2024-03-17 23:50:25,2024-03-17 23:50:30,5,2024-03-17,03-2024,12-2024
15575.0,190,Pedestrian Collision Alert,26,2024-03-17 23:50:25,2024-03-17 23:50:33,8,2024-03-17,03-2024,12-2024
36734.0,975C,Sharp Cornering,38,2024-03-17 23:50:25,2024-03-17 23:50:29,4,2024-03-17,03-2024,12-2024
23867.0,970,Harsh Braking,16,2024-03-17 23:50:25,2024-03-17 23:50:30,5,2024-03-17,03-2024,12-2024
72848.0,972M,Harsh Braking,3,2024-03-17 23:50:25,2024-03-17 23:50:28,3,2024-03-17,03-2024,12-2024
23977.0,61,Harsh Acceleration,44,2024-03-17 23:50:22,2024-03-17 23:50:27,5,2024-03-17,03-2024,12-2024
25490.0,61,Harsh Braking,18,2024-03-17 23:50:22,2024-03-17 23:50:25,3,2024-03-17,03-2024,12-2024
22760.0,180,Forward Collision Warning,20,2024-03-17 23:50:22,2024-03-17 23:50:28,6,2024-03-17,03-2024,12-2024
32329.0,301,Forward Collision Warning,20,2024-03-17 23:50:21,2024-03-17 23:50:27,6,2024-03-17,03-2024,12-2024
15575.0,190,Harsh Acceleration,26,2024-03-17 23:50:21,2024-03-17 23:50:25,4,2024-03-17,03-2024,12-2024
21926.0,903,Sharp Cornering,30,2024-03-17 23:50:20,2024-03-17 23:50:24,4,2024-03-17,03-2024,12-2024
31478.0,912B,Harsh Braking,4,2024-03-17 23:50:19,2024-03-17 23:50:22,3,2024-03-17,03-2024,12-2024
12224.0,,Harsh Acceleration,46,2024-03-17 23:50:18,2024-03-17 23:50:21,3,2024-03-17,03-2024,12-2024
24450.0,900,Harsh Braking,9,2024-03-17 23:50:18,2024-03-17 23:50:22,4,2024-03-17,03-2024,12-2024
31478.0,912B,Forward Collision Warning,36,2024-03-17 23:50:17,2024-03-17 23:50:28,11,2024-03-17,03-2024,12-2024
21359.0,913,Harsh Acceleration,36,2024-03-17 23:50:17,2024-03-17 23:50:20,3,2024-03-17,03-2024,12-2024
22530.0,975,Harsh Braking,0,2024-03-17 23:50:17,2024-03-17 23:50:19,2,2024-03-17,03-2024,12-2024
21125.0,,Harsh Braking,23,2024-03-17 23:50:14,2024-03-17 23:50:17,3,2024-03-17,03-2024,12-2024
34241.0,,Harsh Braking,33,2024-03-17 23:50:14,2024-03-17 23:50:17,3,2024-03-17,03-2024,12-2024
34043.0,187,Forward Collision Warning,30,2024-03-17 23:50:13,2024-03-17 23:50:19,6,2024-03-17,03-2024,12-2024
73660.0,110,Forward Collision Warning,21,2024-03-17 23:50:13,2024-03-17 23:50:18,5,2024-03-17,03-2024,12-2024
20944.0,,Harsh Acceleration,22,2024-03-17 23:50:12,2024-03-17 23:50:19,7,2024-03-17,03-2024,12-2024
16539.0,960,Harsh Braking,29,2024-03-17 23:50:12,2024-03-17 23:50:16,4,2024-03-17,03-2024,12-2024
30198.0,67,Harsh Braking,4,2024-03-17 23:50:12,2024-03-17 23:50:15,3,2024-03-17,03-2024,12-2024
68956.0,972M,Harsh Braking,13,2024-03-17 23:50:11,2024-03-17 23:50:16,5,2024-03-17,03-2024,12-2024
22444.0,61,Harsh Braking,16,2024-03-17 23:50:11,2024-03-17 23:50:15,4,2024-03-17,03-2024,12-2024
15562.0,961M,Harsh Braking,8,2024-03-17 23:50:11,2024-03-17 23:50:15,4,2024-03-17,03-2024,12-2024
20485.0,,Harsh Braking,15,2024-03-17 23:50:11,2024-03-17 23:50:15,4,2024-03-17,03-2024,12-2024
16539.0,960,Forward Collision Warning,46,2024-03-17 23:50:10,2024-03-17 23:50:16,6,2024-03-17,03-2024,12-2024
21405.0,911,Harsh Braking,4,2024-03-17 23:50:10,2024-03-17 23:50:15,5,2024-03-17,03-2024,12-2024
,FSKJ,Yawn,60,2024-03-17 23:50:09,2024-03-17 23:50:19,10,2024-03-17,03-2024,12-2024
23892.0,61,Harsh Braking,10,2024-03-17 23:50:09,2024-03-17 23:50:13,4,2024-03-17,03-2024,12-2024
18720.0,190,Harsh Acceleration,51,2024-03-17 23:50:08,2024-03-17 23:50:13,5,2024-03-17,03-2024,12-2024
19262.0,190,Forward Collision Warning,31,2024-03-17 23:50:08,2024-03-17 23:50:09,1,2024-03-17,03-2024,12-2024
34793.0,178,Harsh Braking,29,2024-03-17 23:50:07,2024-03-17 23:50:09,2,2024-03-17,03-2024,12-2024
23977.0,61,Forward Collision Warning,46,2024-03-17 23:50:07,2024-03-17 23:50:14,7,2024-03-17,03-2024,12-2024
66120.0,961M,Harsh Acceleration,23,2024-03-17 23:50:07,2024-03-17 23:50:10,3,2024-03-17,03-2024,12-2024
72094.0,972,Harsh Braking,17,2024-03-17 23:50:07,2024-03-17 23:50:11,4,2024-03-17,03-2024,12-2024
24450.0,900,Sharp Cornering,27,2024-03-17 23:50:06,2024-03-17 23:50:10,4,2024-03-17,03-2024,12-2024
12224.0,,Harsh Braking,25,2024-03-17 23:50:05,2024-03-17 23:50:08,3,2024-03-17,03-2024,12-2024
13203.0,911,Harsh Braking,13,2024-03-17 23:50:05,2024-03-17 23:50:08,3,2024-03-17,03-2024,12-2024
20944.0,,Harsh Acceleration,12,2024-03-17 23:50:04,2024-03-17 23:50:08,4,2024-03-17,03-2024,12-2024
19262.0,190,Forward Collision Warning,31,2024-03-17 23:50:04,2024-03-17 23:50:08,4,2024-03-17,03-2024,12-2024
67654.0,,Harsh Braking,36,2024-03-17 23:50:04,2024-03-17 23:50:07,3,2024-03-17,03-2024,12-2024
15562.0,961M,Forward Collision Warning,46,2024-03-17 23:50:04,2024-03-17 23:50:19,15,2024-03-17,03-2024,12-2024
14133.0,,Harsh Acceleration,58,2024-03-17 23:50:03,2024-03-17 23:50:05,2,2024-03-17,03-2024,12-2024
32124.0,961M,Harsh Braking,19,2024-03-17 23:50:03,2024-03-17 23:50:07,4,2024-03-17,03-2024,12-2024
13203.0,911,Forward Collision Warning,30,2024-03-17 23:50:02,2024-03-17 23:50:08,6,2024-03-17,03-2024,12-2024
20494.0,187,Harsh Braking,21,2024-03-17 23:50:01,2024-03-17 23:50:04,3,2024-03-17,03-2024,12-2024
22274.0,184,Harsh Braking,0,2024-03-17 23:50:00,2024-03-17 23:50:04,4,2024-03-17,03-2024,12-2024
24500.0,985,Harsh Braking,16,2024-03-17 23:50:00,2024-03-17 23:50:03,3,2024-03-17,03-2024,12-2024
14133.0,,Yawn,30,2024-03-17 23:49:59,2024-03-17 23:50:07,8,2024-03-17,03-2024,12-2024
23137.0,75,Harsh Braking,25,2024-03-17 23:49:59,2024-03-17 23:50:02,3,2024-03-17,03-2024,12-2024
20944.0,,Forward Collision Warning,26,2024-03-17 23:49:58,2024-03-17 23:50:04,6,2024-03-17,03-2024,12-2024
21579.0,67,Harsh Braking,6,2024-03-17 23:49:58,2024-03-17 23:50:02,4,2024-03-17,03-2024,12-2024
34784.0,,Yawn,30,2024-03-17 23:49:58,2024-03-17 23:50:07,9,2024-03-17,03-2024,12-2024
14986.0,912B,Harsh Acceleration,35,2024-03-17 23:49:58,2024-03-17 23:50:01,3,2024-03-17,03-2024,12-2024
31478.0,912B,Harsh Acceleration,36,2024-03-17 23:49:57,2024-03-17 23:50:01,4,2024-03-17,03-2024,12-2024
20944.0,,Harsh Braking,30,2024-03-17 23:49:57,2024-03-17 23:50:04,7,2024-03-17,03-2024,12-2024
34641.0,187,Harsh Braking,21,2024-03-17 23:49:57,2024-03-17 23:50:01,4,2024-03-17,03-2024,12-2024
67565.0,962,Harsh Braking,28,2024-03-17 23:49:56,2024-03-17 23:50:00,4,2024-03-17,03-2024,12-2024
16658.0,67,Harsh Braking,20,2024-03-17 23:49:56,2024-03-17 23:50:01,5,2024-03-17,03-2024,12-2024
23315.0,187,Harsh Acceleration,52,2024-03-17 23:49:56,2024-03-17 23:49:59,3,2024-03-17,03-2024,12-2024
73748.0,913,Harsh Braking,8,2024-03-17 23:49:56,2024-03-17 23:49:58,2,2024-03-17,03-2024,12-2024
71521.0,,Harsh Braking,15,2024-03-17 23:49:54,2024-03-17 23:49:57,3,2024-03-17,03-2024,12-2024
22453.0,961M,Harsh Braking,11,2024-03-17 23:49:54,2024-03-17 23:49:59,5,2024-03-17,03-2024,12-2024
11956.0,,Headway Monitoring Alert,56,2024-03-17 23:49:53,2024-03-17 23:49:57,4,2024-03-17,03-2024,12-2024
20880.0,178,Sharp Cornering,47,2024-03-17 23:49:53,2024-03-17 23:49:58,5,2024-03-17,03-2024,12-2024
31384.0,962,Harsh Braking,12,2024-03-17 23:49:52,2024-03-17 23:49:57,5,2024-03-17,03-2024,12-2024
23889.0,302,Harsh Acceleration,26,2024-03-17 23:49:52,2024-03-17 23:49:54,2,2024-03-17,03-2024,12-2024
22760.0,180,Harsh Braking,10,2024-03-17 23:49:52,2024-03-17 23:49:56,4,2024-03-17,03-2024,12-2024
20494.0,187,Forward Collision Warning,41,2024-03-17 23:49:51,2024-03-17 23:49:58,7,2024-03-17,03-2024,12-2024
21672.0,970,Forward Collision Warning,21,2024-03-17 23:49:51,2024-03-17 23:49:56,5,2024-03-17,03-2024,12-2024
23219.0,991,Harsh Braking,7,2024-03-17 23:49:51,2024-03-17 23:49:54,3,2024-03-17,03-2024,12-2024
34536.0,187,Harsh Braking,13,2024-03-17 23:49:51,2024-03-17 23:49:54,3,2024-03-17,03-2024,12-2024
26227.0,172,Harsh Braking,21,2024-03-17 23:49:50,2024-03-17 23:49:54,4,2024-03-17,03-2024,12-2024
67890.0,,Yawn,59,2024-03-17 23:49:50,2024-03-17 23:49:59,9,2024-03-17,03-2024,12-2024
72725.0,912,Forward Collision Warning,26,2024-03-17 23:49:50,2024-03-17 23:49:56,6,2024-03-17,03-2024,12-2024
23977.0,61,Harsh Acceleration,28,2024-03-17 23:49:49,2024-03-17 23:49:52,3,2024-03-17,03-2024,12-2024
31483.0,172,Harsh Braking,41,2024-03-17 23:49:49,2024-03-17 23:49:52,3,2024-03-17,03-2024,12-2024
21113.0,962,Harsh Acceleration,28,2024-03-17 23:49:49,2024-03-17 23:49:54,5,2024-03-17,03-2024,12-2024
21115.0,,Harsh Braking,29,2024-03-17 23:49:48,2024-03-17 23:49:52,4,2024-03-17,03-2024,12-2024
15562.0,961M,Harsh Acceleration,46,2024-03-17 23:49:47,2024-03-17 23:49:49,2,2024-03-17,03-2024,12-2024
72836.0,110,Harsh Acceleration,34,2024-03-17 23:49:47,2024-03-17 23:49:56,9,2024-03-17,03-2024,12-2024
29391.0,,Yawn,59,2024-03-17 23:49:46,2024-03-17 23:49:57,11,2024-03-17,03-2024,12-2024
32382.0,67,Harsh Braking,6,2024-03-17 23:49:45,2024-03-17 23:49:50,5,2024-03-17,03-2024,12-2024
16413.0,991,Harsh Braking,15,2024-03-17 23:49:44,2024-03-17 23:49:47,3,2024-03-17,03-2024,12-2024
51171.0,187,Harsh Braking,31,2024-03-17 23:49:43,2024-03-17 23:49:47,4,2024-03-17,03-2024,12-2024
14986.0,912B,Harsh Braking,11,2024-03-17 23:49:43,2024-03-17 23:49:47,4,2024-03-17,03-2024,12-2024
21034.0,188,Harsh Braking,32,2024-03-17 23:49:42,2024-03-17 23:49:46,4,2024-03-17,03-2024,12-2024
20494.0,187,Harsh Acceleration,41,2024-03-17 23:49:41,2024-03-17 23:49:44,3,2024-03-17,03-2024,12-2024
67689.0,983,Harsh Braking,37,2024-03-17 23:49:41,2024-03-17 23:49:46,5,2024-03-17,03-2024,12-2024
24214.0,187,Forward Collision Warning,29,2024-03-17 23:49:41,2024-03-17 23:49:48,7,2024-03-17,03-2024,12-2024
35185.0,300,Forward Collision Warning,20,2024-03-17 23:49:40,2024-03-17 23:49:46,6,2024-03-17,03-2024,12-2024
22948.0,190,Harsh Acceleration,24,2024-03-17 23:49:37,2024-03-17 23:49:41,4,2024-03-17,03-2024,12-2024
68734.0,190,Harsh Braking,8,2024-03-17 23:49:37,2024-03-17 23:49:41,4,2024-03-17,03-2024,12-2024
34793.0,178,Harsh Braking,15,2024-03-17 23:49:36,2024-03-17 23:49:40,4,2024-03-17,03-2024,12-2024
32691.0,961M,Harsh Braking,22,2024-03-17 23:49:36,2024-03-17 23:49:39,3,2024-03-17,03-2024,12-2024
63157.0,962,Pedestrian Collision Alert,51,2024-03-17 23:49:35,2024-03-17 23:49:41,6,2024-03-17,03-2024,12-2024
,FSKJ,Yawn,60,2024-03-17 23:49:34,2024-03-17 23:49:43,9,2024-03-17,03-2024,12-2024
14133.0,,Harsh Braking,28,2024-03-17 23:49:34,2024-03-17 23:49:39,5,2024-03-17,03-2024,12-2024
20880.0,178,Harsh Acceleration,46,2024-03-17 23:49:34,2024-03-17 23:49:37,3,2024-03-17,03-2024,12-2024
20417.0,985,Forward Collision Warning,24,2024-03-17 23:49:34,2024-03-17 23:49:40,6,2024-03-17,03-2024,12-2024
12224.0,,Harsh Acceleration,51,2024-03-17 23:49:33,2024-03-17 23:49:36,3,2024-03-17,03-2024,12-2024
32691.0,961M,Pedestrian Collision Alert,44,2024-03-17 23:49:33,2024-03-17 23:49:40,7,2024-03-17,03-2024,12-2024
28756.0,920,Harsh Braking,8,2024-03-17 23:49:31,2024-03-17 23:49:34,3,2024-03-17,03-2024,12-2024
33025.0,176,Harsh Braking,0,2024-03-17 23:49:30,2024-03-17 23:49:34,4,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Braking,4,2024-03-17 23:49:29,2024-03-17 23:49:33,4,2024-03-17,03-2024,12-2024
21338.0,187,Harsh Braking,11,2024-03-17 23:49:26,2024-03-17 23:49:31,5,2024-03-17,03-2024,12-2024
27206.0,190,Harsh Braking,6,2024-03-17 23:49:26,2024-03-17 23:49:30,4,2024-03-17,03-2024,12-2024
20655.0,960,Harsh Braking,33,2024-03-17 23:49:25,2024-03-17 23:49:33,8,2024-03-17,03-2024,12-2024
14181.0,,Harsh Acceleration,28,2024-03-17 23:49:24,2024-03-17 23:49:27,3,2024-03-17,03-2024,12-2024
34752.0,75,Harsh Braking,6,2024-03-17 23:49:24,2024-03-17 23:49:29,5,2024-03-17,03-2024,12-2024
67235.0,172,Fatigue Alert,40,2024-03-17 23:49:24,2024-03-17 23:49:31,7,2024-03-17,03-2024,12-2024
67235.0,172,Yawn,40,2024-03-17 23:49:24,2024-03-17 23:49:32,8,2024-03-17,03-2024,12-2024
22108.0,991,Harsh Braking,25,2024-03-17 23:49:24,2024-03-17 23:49:28,4,2024-03-17,03-2024,12-2024
72836.0,110,Harsh Acceleration,14,2024-03-17 23:49:24,2024-03-17 23:49:32,8,2024-03-17,03-2024,12-2024
26227.0,172,Harsh Braking,5,2024-03-17 23:49:23,2024-03-17 23:49:26,3,2024-03-17,03-2024,12-2024
31483.0,172,Harsh Braking,17,2024-03-17 23:49:21,2024-03-17 23:49:23,2,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Braking,38,2024-03-17 23:49:21,2024-03-17 23:49:26,5,2024-03-17,03-2024,12-2024
36814.0,912A,Forward Collision Warning,22,2024-03-17 23:49:21,2024-03-17 23:49:28,7,2024-03-17,03-2024,12-2024
24500.0,985,Forward Collision Warning,26,2024-03-17 23:49:19,2024-03-17 23:49:24,5,2024-03-17,03-2024,12-2024
36734.0,975C,Forward Collision Warning,34,2024-03-17 23:49:19,2024-03-17 23:49:27,8,2024-03-17,03-2024,12-2024
22386.0,960,Harsh Braking,9,2024-03-17 23:49:17,2024-03-17 23:49:20,3,2024-03-17,03-2024,12-2024
21672.0,970,Harsh Braking,41,2024-03-17 23:49:17,2024-03-17 23:49:21,4,2024-03-17,03-2024,12-2024
22953.0,960,Harsh Acceleration,58,2024-03-17 23:49:17,2024-03-17 23:49:21,4,2024-03-17,03-2024,12-2024
23378.0,973,Harsh Braking,6,2024-03-17 23:49:17,2024-03-17 23:49:20,3,2024-03-17,03-2024,12-2024
12224.0,,Harsh Braking,32,2024-03-17 23:49:15,2024-03-17 23:49:18,3,2024-03-17,03-2024,12-2024
11234.0,184,Harsh Braking,7,2024-03-17 23:49:15,2024-03-17 23:49:17,2,2024-03-17,03-2024,12-2024
20880.0,178,Harsh Braking,24,2024-03-17 23:49:15,2024-03-17 23:49:17,2,2024-03-17,03-2024,12-2024
23743.0,,Harsh Braking,20,2024-03-17 23:49:13,2024-03-17 23:49:17,4,2024-03-17,03-2024,12-2024
12224.0,,Sharp Cornering,59,2024-03-17 23:49:12,2024-03-17 23:49:14,2,2024-03-17,03-2024,12-2024
24450.0,900,Harsh Braking,23,2024-03-17 23:49:11,2024-03-17 23:49:17,6,2024-03-17,03-2024,12-2024
67890.0,,Yawn,59,2024-03-17 23:49:09,2024-03-17 23:49:17,8,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Braking,1,2024-03-17 23:49:09,2024-03-17 23:49:12,3,2024-03-17,03-2024,12-2024
11234.0,184,Forward Collision Warning,22,2024-03-17 23:49:09,2024-03-17 23:49:18,9,2024-03-17,03-2024,12-2024
28792.0,,Harsh Braking,17,2024-03-17 23:49:08,2024-03-17 23:49:13,5,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Acceleration,36,2024-03-17 23:49:07,2024-03-17 23:49:09,2,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Braking,36,2024-03-17 23:49:06,2024-03-17 23:49:07,1,2024-03-17,03-2024,12-2024
34488.0,904,Harsh Braking,31,2024-03-17 23:49:05,2024-03-17 23:49:08,3,2024-03-17,03-2024,12-2024
34187.0,,Harsh Braking,37,2024-03-17 23:49:04,2024-03-17 23:49:10,6,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Acceleration,36,2024-03-17 23:49:04,2024-03-17 23:49:06,2,2024-03-17,03-2024,12-2024
72836.0,110,Harsh Acceleration,14,2024-03-17 23:49:04,2024-03-17 23:49:10,6,2024-03-17,03-2024,12-2024
23219.0,991,Forward Collision Warning,23,2024-03-17 23:49:03,2024-03-17 23:49:08,5,2024-03-17,03-2024,12-2024
67654.0,,Harsh Braking,26,2024-03-17 23:49:02,2024-03-17 23:49:07,5,2024-03-17,03-2024,12-2024
73748.0,913,Harsh Braking,7,2024-03-17 23:49:02,2024-03-17 23:49:06,4,2024-03-17,03-2024,12-2024
12517.0,188,Harsh Braking,21,2024-03-17 23:49:01,2024-03-17 23:49:04,3,2024-03-17,03-2024,12-2024
34793.0,178,Harsh Braking,0,2024-03-17 23:49:00,2024-03-17 23:49:04,4,2024-03-17,03-2024,12-2024
24011.0,901M,Forward Collision Warning,32,2024-03-17 23:49:00,2024-03-17 23:49:07,7,2024-03-17,03-2024,12-2024
21360.0,67,Harsh Acceleration,29,2024-03-17 23:49:00,2024-03-17 23:49:03,3,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Braking,5,2024-03-17 23:48:59,2024-03-17 23:48:59,0,2024-03-17,03-2024,12-2024
73748.0,913,Harsh Braking,27,2024-03-17 23:48:59,2024-03-17 23:49:02,3,2024-03-17,03-2024,12-2024
22678.0,,Headway Monitoring Alert,58,2024-03-17 23:48:57,2024-03-17 23:49:02,5,2024-03-17,03-2024,12-2024
23857.0,67,Harsh Braking,9,2024-03-17 23:48:55,2024-03-17 23:48:59,4,2024-03-17,03-2024,12-2024
16413.0,991,Forward Collision Warning,29,2024-03-17 23:48:55,2024-03-17 23:49:02,7,2024-03-17,03-2024,12-2024
20935.0,950,Harsh Braking,44,2024-03-17 23:48:53,2024-03-17 23:48:55,2,2024-03-17,03-2024,12-2024
71599.0,960,Harsh Acceleration,31,2024-03-17 23:48:53,2024-03-17 23:48:59,6,2024-03-17,03-2024,12-2024
25462.0,176,Harsh Braking,20,2024-03-17 23:48:52,2024-03-17 23:48:55,3,2024-03-17,03-2024,12-2024
67654.0,,Harsh Braking,59,2024-03-17 23:48:50,2024-03-17 23:48:54,4,2024-03-17,03-2024,12-2024
22678.0,,Headway Monitoring Alert,59,2024-03-17 23:48:50,2024-03-17 23:48:54,4,2024-03-17,03-2024,12-2024
29471.0,976,Harsh Braking,13,2024-03-17 23:48:49,2024-03-17 23:48:52,3,2024-03-17,03-2024,12-2024
25462.0,176,Forward Collision Warning,35,2024-03-17 23:48:49,2024-03-17 23:48:57,8,2024-03-17,03-2024,12-2024
19262.0,190,Harsh Braking,1,2024-03-17 23:48:48,2024-03-17 23:48:53,5,2024-03-17,03-2024,12-2024
21598.0,,Fatigue Alert,55,2024-03-17 23:48:48,2024-03-17 23:48:56,8,2024-03-17,03-2024,12-2024
14986.0,912B,Harsh Acceleration,36,2024-03-17 23:48:48,2024-03-17 23:48:52,4,2024-03-17,03-2024,12-2024
16539.0,960,Harsh Acceleration,40,2024-03-17 23:48:45,2024-03-17 23:48:49,4,2024-03-17,03-2024,12-2024
21359.0,913,Harsh Braking,7,2024-03-17 23:48:45,2024-03-17 23:48:49,4,2024-03-17,03-2024,12-2024
23889.0,302,Harsh Braking,43,2024-03-17 23:48:44,2024-03-17 23:48:48,4,2024-03-17,03-2024,12-2024
19262.0,190,Forward Collision Warning,53,2024-03-17 23:48:44,2024-03-17 23:48:46,2,2024-03-17,03-2024,12-2024
14181.0,,Harsh Braking,30,2024-03-17 23:48:44,2024-03-17 23:48:49,5,2024-03-17,03-2024,12-2024
19610.0,960,Harsh Braking,21,2024-03-17 23:48:43,2024-03-17 23:48:47,4,2024-03-17,03-2024,12-2024
19262.0,190,Forward Collision Warning,53,2024-03-17 23:48:41,2024-03-17 23:48:44,3,2024-03-17,03-2024,12-2024
12362.0,67,Forward Collision Warning,20,2024-03-17 23:48:39,2024-03-17 23:48:45,6,2024-03-17,03-2024,12-2024
67565.0,962,Harsh Braking,2,2024-03-17 23:48:38,2024-03-17 23:48:41,3,2024-03-17,03-2024,12-2024
23137.0,75,Harsh Braking,2,2024-03-17 23:48:38,2024-03-17 23:48:42,4,2024-03-17,03-2024,12-2024
19262.0,190,Forward Collision Warning,53,2024-03-17 23:48:38,2024-03-17 23:48:40,2,2024-03-17,03-2024,12-2024
72725.0,912,Harsh Braking,7,2024-03-17 23:48:37,2024-03-17 23:48:40,3,2024-03-17,03-2024,12-2024
36682.0,176,Forward Collision Warning,26,2024-03-17 23:48:36,2024-03-17 23:48:43,7,2024-03-17,03-2024,12-2024
23378.0,973,Harsh Braking,7,2024-03-17 23:48:35,2024-03-17 23:48:40,5,2024-03-17,03-2024,12-2024
25462.0,176,Harsh Braking,15,2024-03-17 23:48:35,2024-03-17 23:48:39,4,2024-03-17,03-2024,12-2024
30985.0,904,Forward Collision Warning,33,2024-03-17 23:48:35,2024-03-17 23:48:42,7,2024-03-17,03-2024,12-2024
